t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
12.87,CARRY,3.51,-0.01,-9.48,3.73,-0.01,1,0,321.5,227.2,12.9,0.256,0.029
12.92,CARRY,3.54,-0.01,-9.48,3.74,-0.01,1,0,321.3,228.0,12.1,0.241,0.027
12.97,CARRY,3.54,-0.01,-9.48,3.76,-0.01,1,0,321.4,227.2,12.9,0.255,0.028
13.02,CARRY,3.56,-0.01,-9.48,3.77,-0.01,1,0,321.3,228.0,12.1,0.24,0.026
13.07,CARRY,3.56,-0.01,-9.48,3.78,-0.01,1,0,321.4,227.3,12.8,0.255,0.027
13.12,CARRY,3.59,-0.01,-9.48,3.79,-0.01,1,0,321.2,228.0,12.1,0.24,0.025
13.17,CARRY,3.59,-0.01,-9.48,3.81,-0.01,1,0,321.3,227.3,12.8,0.254,0.026
13.22,CARRY,3.61,-0.01,-9.48,3.82,-0.01,1,0,321.2,228.0,12.0,0.239,0.024
13.27,CARRY,3.61,-0.01,-9.48,3.83,-0.01,1,0,321.3,227.3,12.8,0.254,0.026
13.32,CARRY,3.64,-0.01,-9.48,3.84,-0.01,1,0,321.1,228.0,12.0,0.239,0.023
13.37,CARRY,3.64,-0.01,-9.48,3.86,-0.01,1,0,321.2,227.3,12.7,0.254,0.025
13.42,CARRY,3.66,-0.01,-9.48,3.87,-0.01,1,0,321.1,228.1,12.0,0.239,0.022
13.47,CARRY,3.66,-0.01,-9.48,3.88,-0.01,1,0,321.2,227.3,12.7,0.253,0.024
